Unnamed: 0,Periods,AC,Dish washer,Washing Machine,Dryer,Water heater,TV,Microwave,Kettle,Lighting,Refrigerator
32599,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32600,57,0,0.0,0.907386666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32601,58,0,0.0,1.08785333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32602,59,0,0.0,0.121606666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32603,60,0,0.0,0.12346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32604,61,0,0.0,0.181326666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32605,62,0,0.0,0.149786666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32606,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32607,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32608,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32609,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
32610,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32611,68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32612,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
32613,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
32614,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32615,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32616,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32617,74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
32618,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32619,76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32620,77,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
32621,78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32622,79,0,0.0,0.0,0.0,0.452,0.0,0.0,0.0,0.0503333333333333,0.0
32623,80,0,0.0,0.0,0.0,0.128,0.0,0.0,0.0,0.0686666666666666,0.14
32624,81,0,0.0,0.0,0.0,0.598,0.0,0.0,0.0,0.0686666666666666,0.14
32625,82,0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.069,0.0
32626,83,0,0.0,0.0,0.0,0.435,0.141146666666666,0.0,0.0,0.0676666666666666,0.0
32627,84,0,0.0,0.0,0.0,0.626,0.143033333333333,0.0,0.0,0.069,0.0
32628,85,0,0.0,0.0,0.0,0.497,0.143513333333333,0.0,0.0,0.0686666666666666,0.14
32629,86,0,0.0,0.0,0.0,0.291,0.14386,0.0,0.0,0.0683333333333333,0.0
32630,87,0,0.0,0.0,0.0,0.335,0.1438,1.23,0.0,0.107,0.0
32631,88,0,0.0,0.0,0.0,0.234,0.1439,0.0,0.0,0.121333333333333,0.0
32632,89,0,0.0,0.0,0.0,0.0,0.143946666666666,0.0,0.0,0.121666666666666,0.0
32633,90,0,0.0269875,0.0,0.0,0.0,0.14428,0.0,0.0,0.136333333333333,0.0
32634,91,0,1.28138125,0.0,0.0,0.0,0.144366666666666,0.0,0.0,0.342,0.0
32635,92,0,0.03261875,0.0,0.0,0.0,0.14438,0.0,0.0,0.342666666666666,0.0
32636,93,0,0.03199375,0.0,0.0,0.0,0.144113333333333,0.0,2.212,0.342,0.0
32637,94,0,0.03325,1.92315151515151,0.0,0.0,0.14424,0.0,0.0,0.0,0.0
32638,95,0,0.0295125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32639,96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32640,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32641,2,0,0.0,0.0,0.0,0.609,0.0,0.0,0.0,0.0,0.14
32642,3,0,0.0,0.0,0.0,0.467,0.0,0.0,0.0,0.0,0.0
32643,4,0,0.0,0.0,0.0,0.355,0.0,0.0,0.0,0.0,0.0
32644,5,0,0.0,0.0,0.0,0.951,0.0,0.0,0.0,0.0,0.14
32645,6,0,0.0,0.0,0.0,0.964,0.0,0.0,0.0,0.0,0.14
32646,7,0,0.0,0.0,0.0,0.639,0.0,0.0,0.0,0.0,0.0
32647,8,0,0.0,0.0,0.0,0.351,0.0,0.0,0.0,0.0,0.0
32648,9,0,0.0,0.0,0.0,0.153,0.0,0.0,0.0,0.0,0.0
32649,10,0,0.0,0.0,0.0,0.159,0.0,0.0,0.0,0.0,0.14
32650,11,0,0.0,0.0,0.0,0.417,0.0,0.0,0.0,0.0,0.0
32651,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32652,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
32653,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32654,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32655,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
32656,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
32657,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32658,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32659,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32660,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
32661,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32662,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32663,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32664,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32665,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32666,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32667,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32668,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32669,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32670,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32671,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32672,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32673,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32674,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32675,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32676,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32677,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
32678,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32679,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32680,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
32681,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
32682,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32683,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32684,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32685,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
32686,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32687,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32688,49,0,0.0,0.0,0.0,0.0,0.0406133333333333,0.0,0.0,0.0,0.14
32689,50,0,0.0,0.0,0.0,0.0,0.0647666666666666,0.0,0.0,0.0,0.0
32690,51,0,0.0,0.0,0.0,0.0,0.0439333333333333,0.0,0.0,0.0,0.0
32691,52,0,0.0,0.0,0.0,0.0,0.0720066666666666,0.0,0.0,0.0,0.14
32692,53,0,0.0,0.0,0.0,0.0,0.108213333333333,0.0,0.0,0.0,0.14
32693,54,0,0.0,0.0,0.0,0.0,0.107893333333333,1.15357272727272,0.0,0.0,0.0
32694,55,0,2.19534193548387,0.0,0.0,0.0,0.0648466666666666,0.0,0.0,0.0,0.0
32695,56,0,2.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32696,57,0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.14
32697,58,0,0.0,1.584025,1.34609333333333,0.0,0.0,0.0,0.0,0.0,0.0
32698,59,0,0.0,0.1115625,0.436,0.0,0.0,0.0,0.0,0.0,0.0
32699,60,0,0.0,0.0910125,0.117461538461538,0.0,0.0,1.15357272727272,0.0,0.0,0.0
32700,61,0,0.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32701,62,0,0.0,0.10178125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32702,63,0,0.0,0.1536,0.0,0.0,0.049025,0.0,0.0,0.0,0.0
32703,64,0,0.0,0.0,0.0,0.0,0.0710916666666666,0.0,0.0,0.0,0.0
32704,65,0,0.99098,0.0,0.0,0.0,0.0710166666666666,0.0,0.0,0.0,0.0
32705,66,0,1.00148,0.0,0.0,0.0,0.0708666666666666,0.0,0.0,0.0,0.0
32706,67,0,0.10394,0.0,0.0,0.0,0.070875,0.0,0.0,0.0,0.0
32707,68,0,1.04900666666666,0.0,0.0,0.0,0.0703583333333333,0.0,0.0,0.0,0.0
32708,69,0,0.920593333333333,0.0,0.0,0.0,0.0702583333333333,0.0,0.0,0.0,0.14
32709,70,0,0.0145666666666666,0.0,0.0,0.452,0.070375,0.0,0.0,0.0,0.0
32710,71,0,0.0,0.971565714285714,0.0,0.128,0.0701083333333333,0.0,0.0,0.0,0.0
32711,72,0,0.0,0.132308571428571,0.0,0.598,0.0701166666666666,0.0,0.0,0.0,0.14
32712,73,0,0.0,0.0474114285714285,0.0,0.23,0.0701416666666666,0.0,0.0,0.0,0.14
32713,74,0,0.0,0.0626571428571428,0.0,0.435,0.0188,0.0,0.0,0.0,0.0
32714,75,0,0.0,0.0469942857142857,0.0,0.626,0.0,0.0,0.0,0.0,0.0
32715,76,0,0.0,0.0,0.0,0.497,0.0,0.0,0.0,0.0,0.0
32716,77,0,0.0,0.0,0.0,0.291,0.0,0.0,0.0,0.0,0.14
32717,78,0,0.0,0.0,0.0,0.335,0.0,0.0,0.0,0.0,0.0
32718,79,0,0.0,0.0,0.0,0.234,0.0,0.0,0.0,0.0,0.0
32719,80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221,0.14
32720,81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
32721,82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
32722,83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.14
32723,84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.14
32724,85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
32725,86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
32726,87,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
32727,88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.14
32728,89,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
32729,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
32730,91,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
32731,92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
32732,93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222666666666666,0.0
32733,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141666666666666,0.0
32734,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32735,96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32736,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32737,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32738,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32739,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32740,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32741,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32742,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
32743,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32744,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32745,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
32746,11,0,0.0,0.0,0.0,0.346,0.0,0.0,0.0,0.0,0.14
32747,12,0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0.0
32748,13,0,0.0,0.0,0.0,0.373,0.0,0.0,0.0,0.0,0.0
32749,14,0,0.0,0.0,0.0,0.079,0.0,0.0,0.0,0.0,0.0
32750,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
32751,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32752,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32753,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
32754,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32755,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32756,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
32757,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
32758,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32759,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32760,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32761,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
32762,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32763,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32764,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32765,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32766,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32767,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32768,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32769,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32770,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32771,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32772,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32773,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32774,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
32775,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32776,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32777,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
32778,43,0,0.0,0.0,0.81755625,0.0,0.0,0.0,0.0,0.0,0.14
32779,44,0,0.0,0.0,1.08706874999999,0.0,0.0,0.0,0.0,0.0,0.0
32780,45,0,0.0,0.0,0.0443312499999999,0.0,0.0,0.0,0.0,0.0,0.0
32781,46,0,0.0,0.0,0.035775,0.0,0.0,0.0,0.0,0.0,0.0
32782,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
32783,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32784,49,0,0.0,0.0,0.0,0.0,0.0483384615384615,0.0,0.0,0.0,0.0
32785,50,0,0.0,0.0,0.0,0.0,0.0492384615384615,0.0,0.0,0.0,0.14
32786,51,0,0.0,0.0,0.0,0.0,0.0486846153846153,0.0,0.0,0.0,0.0
32787,52,0,0.0,0.0,0.0,0.0,0.0485461538461538,0.0,0.0,0.0,0.0
32788,53,0,0.0,0.0,0.0,0.0,0.0484076923076923,0.0,0.0,0.0,0.14
32789,54,0,0.0,0.0,0.0,0.0,0.0472076923076923,1.142,0.0,0.0,0.14
32790,55,0,0.0,0.0,0.0,0.346,0.0488461538461538,0.0,0.0,0.0,0.0
32791,56,0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0.0
32792,57,0,0.0,0.0,0.0,0.373,0.0,0.0,0.0,0.0,0.0
32793,58,0,1.3385375,0.0,0.0,0.079,0.0,0.0,0.0,0.0,0.14
32794,59,0,0.072225,2.53704444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32795,60,0,0.0740499999999999,2.48532432432432,0.0,0.0,0.0337384615384615,0.0,0.0,0.0,0.0
32796,61,0,0.0639875,0.0,0.0,0.0,0.0310923076923076,0.0,0.0,0.0,0.0
32797,62,0,0.77873125,0.0,0.0,0.0,0.0308307692307692,0.0,0.0,0.0,0.0
32798,63,0,1.13088124999999,0.0,0.0,0.0,0.0316230769230769,0.0,0.0,0.0173333333333333,0.0
32799,64,0,0.0,0.0,0.0,0.0,0.0310538461538461,0.0,0.0,0.219,0.0
32800,65,0,0.0,0.0,0.0,0.0,0.0338384615384615,0.0,0.0,0.219333333333333,0.0
32801,66,0,0.0,0.0,0.0,0.0,0.0318692307692307,0.0,0.0,0.219333333333333,0.0
32802,67,0,0.0,0.0,0.0,0.0,0.0315,0.0,0.0,0.219666666666666,0.0
32803,68,0,0.0,0.0,0.0,0.0,0.0319,0.0,0.0,0.416,0.0
32804,69,0,0.0,0.0,0.0,0.0,0.0316461538461538,0.0,0.0,0.439666666666666,0.0
32805,70,0,0.0,0.0,0.0,0.0,0.0318307692307692,0.0,0.0,0.44,0.0
32806,71,0,0.0,0.0,0.0,0.0,0.0315230769230769,0.0,0.0,0.439666666666666,0.0
32807,72,0,0.0,0.0,0.0,0.0,0.0321230769230769,0.0,0.0,0.44,0.0
32808,73,0,0.0,0.0,0.0,0.0,0.0325461538461538,0.0,0.0,0.439333333333333,0.14
32809,74,0,0.0,0.0,0.0,0.0,0.0361758241758241,0.0,0.0,0.44,0.0
32810,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221666666666666,0.0
32811,76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219333333333333,0.14
32812,77,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218,0.14
32813,78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219,0.0
32814,79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219333333333333,0.0
32815,80,0,0.0,2.53704444444444,0.0,0.0,0.0,0.0,0.0,0.258666666666666,0.0
32816,81,0,0.0,2.48532432432432,0.0,0.0,0.0,0.0,0.0,0.289666666666666,0.14
32817,82,0,1.3385375,0.0,0.0,0.0,0.0,1.251,0.0,0.0,0.0
32818,83,0,0.072225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32819,84,0,0.0740499999999999,0.0,0.0,0.0,0.0,0.0,2.208,0.0,0.14
32820,85,0,0.0639875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32821,86,0,0.77873125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32822,87,0,1.13088124999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
32823,88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
32824,89,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32825,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32826,91,0,0.0,0.0,0.0,0.346,0.0,0.0,0.0,0.0,0.0
32827,92,0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0.14
32828,93,0,0.0,0.0,0.0,0.373,0.0,0.0,0.0,0.0,0.0
32829,94,0,0.0,0.0,0.0,0.079,0.0,0.0,0.0,0.0,0.0
32830,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32831,96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32832,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32833,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32834,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32835,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32836,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32837,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32838,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32839,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
32840,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32841,10,0,0.0,0.0,0.0,0.658,0.0,0.0,0.0,0.0,0.0
32842,11,0,0.0,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.14
32843,12,0,0.0,0.0,0.0,0.557,0.0,0.0,0.0,0.0,0.14
32844,13,0,0.0,0.0,0.0,0.101,0.0,0.0,0.0,0.0,0.0
32845,14,0,0.0,0.0,0.0,1.016,0.0,0.0,0.0,0.0,0.0
32846,15,0,0.0,0.0,0.0,0.793,0.0,0.0,0.0,0.0,0.0
32847,16,0,0.0,0.0,0.0,0.103,0.0,0.0,0.0,0.0,0.14
32848,17,0,0.0,0.0,0.0,0.418,0.0,0.0,0.0,0.0,0.0
32849,18,0,0.0,0.0,0.0,0.397,0.0,0.0,0.0,0.0,0.0
32850,19,0,0.0,0.0,0.0,0.118,0.0,0.0,0.0,0.0,0.14
32851,20,0,0.0,0.0,0.0,0.469,0.0,0.0,0.0,0.0,0.0
32852,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32853,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
32854,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
32855,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32856,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32857,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32858,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
32859,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32860,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32861,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32862,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32863,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32864,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32865,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32866,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32867,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32868,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32869,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
32870,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32871,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32872,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
32873,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
32874,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32875,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32876,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32877,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
32878,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32879,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32880,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
32881,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32882,51,0,0.0,0.0,0.0,0.0,0.0321923076923076,0.0,0.0,0.0,0.0
32883,52,0,0.0,0.0,0.0,0.0,0.0328692307692307,0.0,0.0,0.0,0.14
32884,53,0,0.05550625,0.0,0.0,0.0,0.0318153846153846,0.0,0.0,0.0,0.14
32885,54,0,1.56880625,0.0197375,0.0,0.0,0.0345846153846153,0.0,0.0,0.0,0.0
32886,55,0,0.06566875,1.18658125,0.0,0.0,0.0341923076923076,0.0,0.0,0.0,0.0
32887,56,0,0.0648875,0.1038375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32888,57,0,0.05698125,0.08069375,0.0,0.273,0.0,0.0,0.0,0.0,0.14
32889,58,0,2.02705,0.105,0.0,0.194,0.0,0.0,0.0,0.0,0.0
32890,59,0,0.0,0.001,1.39825531914893,0.016,0.0,0.0,0.0,0.0,0.0
32891,60,0,0.0,0.0,0.144,0.517,0.0,0.0,0.0,0.0,0.0
32892,61,0,0.0,0.0,0.0,0.432,0.0314384615384615,0.0,0.0,0.0,0.0
32893,62,0,0.0,0.0,0.0,0.399,0.0318384615384615,0.0,0.0,0.0,0.0
32894,63,0,0.0,0.0,0.0,0.48,0.0343461538461538,0.0,0.0,0.0,0.0
32895,64,0,0.0,0.0,0.0,0.0,0.0337307692307692,0.0,0.0,0.0,0.0
32896,65,0,0.99098,0.0,0.0,0.0,0.0343538461538461,0.0,0.0,0.0,0.0
32897,66,0,1.00148,0.0,0.0,0.0,0.0317461538461538,0.0,0.0,0.0,0.0
32898,67,0,0.10394,0.0,0.0,0.0,0.0324538461538461,0.0,0.0,0.0,0.0
32899,68,0,1.04900666666666,0.0,0.0,0.0,0.0307846153846153,0.0,0.0,0.0,0.14
32900,69,0,0.920593333333333,0.0,0.0,0.0,0.0345538461538461,0.0,0.0,0.0,0.0
32901,70,0,0.0145666666666666,0.0,0.0,0.0,0.0304692307692307,0.0,0.0,0.22,0.0
32902,71,0,0.0,0.0,0.0,0.0,0.0299846153846153,0.0,0.0,0.22,0.14
32903,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.14
32904,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
32905,74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
32906,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267,0.0
32907,76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.14
32908,77,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
