Unnamed: 0,Periods,AC,Dish washer,Washing Machine,Dryer,Water heater,TV,Microwave,Kettle,Lighting,Refrigerator
30213,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30214,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182666666666666,0.14
30215,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219333333333333,0.14
30216,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219666666666666,0.0
30217,74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219333333333333,0.0
30218,75,0,0.0675875,0.0,0.0,0.452,0.0,0.0,0.0,0.22,0.0
30219,76,0,0.057125,0.0,0.0,0.128,0.0,0.0,0.0,0.217,0.14
30220,77,0,1.4145625,0.0,0.0,0.598,0.0,0.0,0.0,0.218666666666666,0.0
30221,78,0,0.80965625,1.742792,0.0,0.23,0.0,0.0,0.0,0.219,0.0
30222,79,0,0.00275625,0.157336,0.0,0.435,0.0,0.0,0.0,0.218666666666666,0.14
30223,80,0,0.0,0.0569519999999999,0.0,0.626,0.0,0.0,0.0,0.219,0.0
30224,81,0,0.0,0.081536,0.0,0.497,0.0,0.0,0.0,0.219333333333333,0.0
30225,82,0,0.0,0.18004,0.0,0.291,0.0,0.0,0.0,0.22,0.14
30226,83,0,0.0,0.0,0.0,0.335,0.0,0.0,0.0,0.219333333333333,0.14
30227,84,0,0.0,0.0,0.0,0.234,0.0,0.0,0.0,0.218333333333333,0.0
30228,85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219666666666666,0.0
30229,86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219333333333333,0.0
30230,87,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
30231,88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30232,89,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30233,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30234,91,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30235,92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30236,93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30237,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30238,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30239,96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30240,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30241,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30242,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30243,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30244,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30245,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30246,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30247,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30248,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30249,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30250,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30251,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30252,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30253,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30254,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30255,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30256,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30257,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30258,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30259,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30260,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30261,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30262,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30263,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30264,25,0,0.0,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.0
30265,26,0,0.0,0.0,0.0,0.194,0.0,0.0,0.0,0.0,0.0
30266,27,0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0
30267,28,0,0.0,0.0,0.0,0.517,0.0,0.0,0.0,0.0,0.0
30268,29,0,0.0,0.0,0.0,0.432,0.0,0.0,0.0,0.0,0.0
30269,30,0,0.0,0.0,0.0,0.399,0.0,0.0,0.0,0.0,0.0
30270,31,0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0
30271,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30272,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30273,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30274,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30275,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30276,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30277,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30278,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30279,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30280,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30281,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30282,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30283,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30284,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30285,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30286,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30287,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30288,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30289,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30290,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30291,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30292,53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30293,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30294,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30295,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30296,57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30297,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30298,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30299,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30300,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30301,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30302,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30303,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30304,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30305,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30306,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30307,68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30308,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30309,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30310,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30311,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30312,73,0,0.0,0.0,0.0,0.0,0.0666066666666666,0.0,0.0,0.0,0.0
30313,74,0,0.0,0.0,0.0,0.0,0.108353333333333,0.0,0.0,0.0,0.0
30314,75,0,0.0,0.0,0.0,0.273,0.0725933333333333,0.0,0.0,0.0,0.0
30315,76,0,0.0,0.0,0.0,0.194,0.0,0.0,0.0,0.0,0.0
30316,77,0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0
30317,78,0,0.0,0.0,0.0,0.517,0.0,0.0,0.0,0.0,0.0
30318,79,0,0.0,0.0,0.0,0.432,0.0,0.0,0.0,0.0,0.0
30319,80,0,0.0,0.0,0.0,0.399,0.0,0.0,0.0,0.0,0.0
30320,81,0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0
30321,82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30322,83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30323,84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30324,85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30325,86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30326,87,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30327,88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30328,89,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30329,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30330,91,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30331,92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30332,93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30333,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30334,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30335,96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30336,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30337,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30338,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30339,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30340,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30341,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30342,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30343,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30344,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30345,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30346,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30347,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30348,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30349,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30350,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30351,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30352,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30353,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30354,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30355,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30356,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30357,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30358,23,0,0.0,0.0,0.0,0.346,0.0,0.0,0.0,0.0,0.0
30359,24,0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0.0
30360,25,0,0.0,0.0,0.0,0.373,0.0,0.0,0.0,0.0,0.0
30361,26,0,0.0,0.0,0.0,0.079,0.0,0.0,0.0,0.0,0.0
30362,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30363,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30364,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30365,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30366,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30367,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30368,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30369,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30370,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30371,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30372,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30373,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30374,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30375,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30376,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30377,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30378,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30379,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30380,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30381,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30382,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30383,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30384,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30385,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30386,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30387,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30388,53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30389,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30390,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30391,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30392,57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30393,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30394,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30395,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30396,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30397,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30398,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30399,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30400,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30401,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30402,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30403,68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30404,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30405,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30406,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30407,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30408,73,0,0.0,0.0,0.0,0.0,0.0537625,0.0,0.0,0.0,0.0
30409,74,0,0.0,0.0,0.0,0.0,0.07570625,0.0,0.0,0.0,0.0
30410,75,0,0.0,0.0,0.0,0.0,0.07313125,0.0,0.0,0.0,0.0
30411,76,0,0.0,0.0,0.0,0.0,0.0666312499999999,0.0,0.0,0.0,0.0
30412,77,0,0.0,0.0,0.0,0.0,0.0695062499999999,0.0,0.0,0.0,0.0
30413,78,0,0.0,0.0,0.0,0.346,0.07300625,0.0,0.0,0.0,0.0
30414,79,0,0.0,0.0,0.0,0.207,0.0763187499999999,0.0,0.0,0.0,0.0
30415,80,0,0.0,0.0,0.0,0.373,0.0733625,0.0,0.0,0.0,0.0
30416,81,0,0.0,0.0,0.0,0.079,0.0699,0.0,0.0,0.0,0.0
30417,82,0,0.0,0.0,0.0,0.0,0.0711875,0.0,0.0,0.0,0.0
30418,83,0,0.0,0.0,0.0,0.0,0.0711375,0.0,0.0,0.0,0.0
30419,84,0,0.0,0.0,0.0,0.0,0.0230375,0.0,0.0,0.0,0.0
30420,85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30421,86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30422,87,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30423,88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30424,89,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30425,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30426,91,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30427,92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30428,93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30429,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30430,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30431,96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30432,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30433,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30434,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30435,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30436,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30437,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30438,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30439,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30440,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30441,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30442,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30443,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30444,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30445,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30446,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30447,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30448,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30449,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30450,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30451,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30452,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30453,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30454,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30455,24,0,0.0,0.0,0.0,0.377,0.0,0.0,0.0,0.0,0.0
30456,25,0,0.0,0.0,0.0,0.387,0.0,0.0,0.0,0.0,0.0
30457,26,0,0.0,0.0,0.0,0.456,0.0,0.0,0.0,0.0,0.0
30458,27,0,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0
30459,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30460,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30461,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30462,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30463,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30464,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30465,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30466,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30467,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30468,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30469,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30470,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30471,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30472,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30473,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30474,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30475,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30476,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30477,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30478,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30479,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30480,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30481,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30482,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30483,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30484,53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30485,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30486,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30487,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30488,57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30489,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30490,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30491,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30492,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30493,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30494,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30495,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30496,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30497,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30498,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30499,68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30500,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30501,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30502,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30503,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30504,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30505,74,0,0.0,0.0,0.0,0.0,0.0666066666666666,0.0,0.0,0.0,0.0
30506,75,0,0.0,0.0,0.0,0.377,0.108353333333333,0.0,0.0,0.0,0.0
30507,76,0,0.0,0.0,0.0,0.387,0.0725933333333333,0.0,0.0,0.0,0.0
30508,77,0,0.0,0.0,0.0,0.456,0.0,0.0,0.0,0.0,0.0
30509,78,0,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0
30510,79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30511,80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30512,81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30513,82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30514,83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30515,84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30516,85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30517,86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30518,87,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30519,88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30520,89,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30521,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30522,91,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30523,92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30524,93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30525,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30526,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30527,96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30528,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30529,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30530,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30531,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30532,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30533,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
